id,gid,x,y,v_x,v_y,radius,time
4,0,8.778651,0.752203,-0.328202,0.155153,0.200000,0.300000
5,0,5.183263,0.429676,-0.130926,-0.418003,0.200000,0.300000
6,0,13.607909,-1.086692,-0.522904,-0.101224,0.200000,0.300000
7,0,10.764563,-0.182258,-0.497039,-0.062137,0.200000,0.300000
8,0,13.169618,-0.568340,-0.694442,-0.144615,0.200000,0.300000
9,0,7.996701,-0.293201,0.069478,-0.374584,0.200000,0.300000
10,0,6.878203,0.341311,-0.279295,0.105093,0.200000,0.300000
11,0,14.651703,-0.682606,-0.584963,0.043832,0.200000,0.300000
12,0,13.252902,0.530125,-0.674500,-0.114218,0.200000,0.300000
13,0,8.473465,0.139340,-0.363995,0.075174,0.200000,0.300000
14,0,6.725629,-0.416353,-0.514387,-0.187626,0.200000,0.300000
15,0,13.565927,1.133057,-0.432850,0.264141,0.200000,0.300000
16,0,6.250837,-0.029731,-0.747887,-0.266439,0.200000,0.300000
17,0,6.663151,0.970956,-0.631423,0.413438,0.200000,0.300000
18,0,9.413300,-0.455996,-0.398926,-0.093196,0.200000,0.300000
19,0,7.291624,-0.902593,-0.472472,-0.237134,0.200000,0.300000
20,1,7.283047,7.598992,-0.094759,-0.602496,0.200000,0.300000
21,1,8.351206,-4.310898,-0.083747,-0.611661,0.200000,0.300000
22,1,7.106767,2.253967,-0.027370,-0.423595,0.200000,0.300000
23,1,9.063275,-3.191408,-0.132201,-0.598461,0.200000,0.300000
24,1,5.323300,5.372656,0.061864,-0.586974,0.200000,0.300000
25,1,8.390400,-2.144777,-0.123842,-0.587886,0.200000,0.300000
26,1,6.820994,6.446566,-0.004322,-0.635260,0.200000,0.300000
27,1,5.173411,1.153448,0.030289,-0.452959,0.200000,0.300000
28,1,4.795108,2.925991,-0.164018,-0.505741,0.200000,0.300000
29,1,4.667098,0.684108,-0.792404,-0.096186,0.200000,0.300000
30,1,7.578204,3.353284,-0.104576,-0.426132,0.200000,0.300000
31,1,7.255733,-4.462848,-0.100842,-0.619261,0.200000,0.300000
32,1,5.640312,2.190327,-0.162553,-0.193438,0.200000,0.300000
33,1,7.966711,5.253003,-0.053114,-0.575612,0.200000,0.300000
34,1,4.939933,6.526107,0.068911,-0.580894,0.200000,0.300000
35,1,9.206611,3.655151,0.017576,-0.622258,0.200000,0.300000
36,1,6.199157,4.103501,0.011740,-0.509492,0.200000,0.300000
37,1,8.523644,3.765605,-0.077827,-0.502029,0.200000,0.300000
38,1,9.136545,4.540680,-0.018556,-0.516179,0.200000,0.300000
39,1,6.797924,8.759471,-0.002680,-0.574026,0.200000,0.300000
0,0,10.038613,0.368981,-0.528257,0.007544,0.200000,0.350000
1,0,12.361476,0.599019,-0.761995,0.004770,0.200000,0.350000
2,0,7.294206,-0.105161,-0.408799,-0.122224,0.200000,0.350000
3,0,6.559117,-0.971804,-0.869719,-0.298824,0.200000,0.350000
4,0,8.760200,0.759002,-0.369029,0.135971,0.200000,0.350000
5,0,5.155963,0.413436,-0.545986,-0.324789,0.200000,0.350000
6,0,13.578726,-1.091421,-0.583664,-0.094567,0.200000,0.350000
7,0,10.736862,-0.184943,-0.554016,-0.053714,0.200000,0.350000
8,0,13.130821,-0.574782,-0.775951,-0.128842,0.200000,0.350000
9,0,7.988522,-0.312025,-0.163589,-0.376492,0.200000,0.350000
10,0,6.859291,0.344925,-0.378232,0.072299,0.200000,0.350000
11,0,14.619032,-0.680201,-0.653413,0.048108,0.200000,0.350000
12,0,13.217105,0.524632,-0.715945,-0.109866,0.200000,0.350000
13,0,8.449943,0.137548,-0.470444,-0.035835,0.200000,0.350000
14,0,6.697739,-0.426836,-0.557791,-0.209665,0.200000,0.350000
15,0,13.539961,1.144547,-0.519323,0.229808,0.200000,0.350000
16,0,6.219799,-0.046796,-0.620745,-0.341303,0.200000,0.350000
