id,gid,x,y,v_x,v_y,radius,time
1,0,1.916827,1.391107,1.456201,-0.068967,0.750000,8.400000
2,1,-10.697760,-0.040693,-1.299962,0.009977,0.750000,8.400000
0,0,1.755075,-1.599563,1.366377,-0.082331,0.750000,8.500000
1,0,2.064873,1.383129,1.480454,-0.079782,0.750000,8.500000
2,1,-10.827756,-0.039695,-1.299962,0.009977,0.750000,8.500000
0,0,1.888283,-1.603441,1.332079,-0.038781,0.750000,8.600000
1,0,2.209158,1.380731,1.442857,-0.023982,0.750000,8.600000
2,1,-10.957752,-0.038697,-1.299962,0.009977,0.750000,8.600000
0,0,2.019212,-1.600921,1.309290,0.025194,0.750000,8.700000
1,0,2.337313,1.368233,1.281544,-0.124983,0.750000,8.700000
2,1,-11.087748,-0.037700,-1.299962,0.009977,0.750000,8.700000
0,0,2.162694,-1.596536,1.434819,0.043850,0.750000,8.800000
1,0,2.461890,1.363199,1.245772,-0.050337,0.750000,8.800000
2,1,-11.217745,-0.036702,-1.299962,0.009977,0.750000,8.800000
0,0,2.307891,-1.580371,1.451966,0.161648,0.750000,8.900000
1,0,2.586428,1.368437,1.245378,0.052384,0.750000,8.900000
2,1,-11.347741,-0.035704,-1.299962,0.009977,0.750000,8.900000
0,0,2.444140,-1.570579,1.362491,0.097926,0.750000,9.000000
1,0,2.713108,1.374753,1.266806,0.063159,0.750000,9.000000
2,1,-11.477737,-0.034707,-1.299962,0.009977,0.750000,9.000000
0,0,2.593767,-1.554613,1.496273,0.159659,0.750000,9.100000
1,0,2.845314,1.367130,1.322051,-0.076235,0.750000,9.100000
2,1,-11.607733,-0.033709,-1.299962,0.009977,0.750000,9.100000
0,0,2.744678,-1.542339,1.509115,0.122741,0.750000,9.200000
1,0,2.969668,1.376829,1.243546,0.096993,0.750000,9.200000
2,1,-11.737729,-0.032711,-1.299962,0.009977,0.750000,9.200000
0,0,2.877107,-1.527386,1.324284,0.149527,0.750000,9.300000
1,0,3.075375,1.387286,1.057074,0.104567,0.750000,9.300000
2,1,-11.867725,-0.031714,-1.299962,0.009977,0.750000,9.300000
0,0,3.020476,-1.516484,1.433695,0.109022,0.750000,9.400000
1,0,3.193641,1.391130,1.182655,0.038442,0.750000,9.400000
2,1,-11.997722,-0.030716,-1.299962,0.009977,0.750000,9.400000
0,0,3.164759,-1.509389,1.442826,0.070947,0.750000,9.500000
1,0,3.310200,1.392569,1.165593,0.014392,0.750000,9.500000
2,1,-12.127718,-0.029718,-1.299962,0.009977,0.750000,9.500000
0,0,3.309174,-1.499852,1.444151,0.095375,0.750000,9.600000
1,0,3.434622,1.388268,1.244213,-0.043010,0.750000,9.600000
2,1,-12.257714,-0.028721,-1.299962,0.009977,0.750000,9.600000
0,0,3.441922,-1.494247,1.327475,0.056045,0.750000,9.700000
1,0,3.561373,1.380000,1.267511,-0.082680,0.750000,9.700000
2,1,-12.387710,-0.027723,-1.299962,0.009977,0.750000,9.700000
0,0,3.581993,-1.493039,1.400715,0.012085,0.750000,9.800000
1,0,3.683773,1.380201,1.224004,0.002005,0.750000,9.800000
2,1,-12.517706,-0.026725,-1.299962,0.009977,0.750000,9.800000
0,0,3.702986,-1.493432,1.209931,-0.003935,0.750000,9.900000
1,0,3.805067,1.361595,1.212937,-0.186061,0.750000,9.900000
2,1,-12.647702,-0.025728,-1.299962,0.009977,0.750000,9.900000
0,0,3.841452,-1.487058,1.384654,0.063736,0.750000,10.000000
1,0,3.940342,1.352605,1.352754,-0.089896,0.750000,10.000000
2,1,-12.777699,-0.024730,-1.299962,0.009977,0.750000,10.000000
0,0,3.963118,-1.473771,1.216664,0.132873,0.750000,10.100000
1,0,4.064840,1.344009,1.244974,-0.085956,0.750000,10.100000
2,1,-12.907695,-0.023732,-1.299962,0.009977,0.750000,10.100000
0,0,4.068193,-1.459959,1.050752,0.138118,0.750000,10.200000
1,0,4.198107,1.346350,1.332676,0.023406,0.750000,10.200000
2,1,-13.037691,-0.022735,-1.299962,0.009977,0.750000,10.200000
0,0,4.175468,-1.453269,1.072745,0.066902,0.750000,10.300000
1,0,4.332797,1.337146,1.346896,-0.092039,0.750000,10.300000
2,1,-13.167687,-0.021737,-1.299962,0.009977,0.750000,10.300000
0,0,4.298277,-1.442062,1.228092,0.112070,0.750000,10.400000
1,0,4.471445,1.337402,1.386482,0.002561,0.750000,10.400000
2,1,-13.297683,-0.020739,-1.299962,0.009977,0.750000,10.400000
0,0,4.425416,-1.432335,1.271389,0.097275,0.750000,10.500000
1,0,4.607022,1.346890,1.355773,0.094878,0.750000,10.500000
2,1,-13.427679,-0.019742,-1.299962,0.009977,0.750000,10.500000
0,0,4.538941,-1.427887,1.135246,0.044475,0.750000,10.600000
1,0,4.750902,1.357091,1.438799,0.102007,0.750000,10.600000
2,1,-13.557676,-0.018744,-1.299962,0.009977,0.750000,10.600000
0,0,4.662608,-1.416512,1.236671,0.113751,0.750000,10.700000
1,0,4.903550,1.360891,1.526476,0.038006,0.750000,10.700000
2,1,-13.687672,-0.017746,-1.299962,0.009977,0.750000,10.700000
0,0,4.772162,-1.411849,1.095548,0.046632,0.750000,10.800000
1,0,5.034683,1.370634,1.311335,0.097424,0.750000,10.800000
2,1,-13.817668,-0.016749,-1.299962,0.009977,0.750000,10.800000
0,0,4.900604,-1.416310,1.284416,-0.044616,0.750000,10.900000
1,0,5.165096,1.366371,1.304122,-0.042629,0.750000,10.900000
2,1,-13.947664,-0.015751,-1.299962,0.009977,0.750000,10.900000
0,0,5.022851,-1.405868,1.222471,0.104429,0.750000,11.000000
1,0,5.289028,1.357387,1.239327,-0.089837,0.750000,11.000000
2,1,-14.077660,-0.014753,-1.299962,0.009977,0.750000,11.000000
0,0,5.143421,-1.400518,1.205698,0.053500,0.750000,11.100000
1,0,5.425883,1.352461,1.368543,-0.049266,0.750000,11.100000
2,1,-14.207657,-0.013756,-1.299962,0.009977,0.750000,11.100000
0,0,5.262754,-1.397344,1.193329,0.031734,0.750000,11.200000
1,0,5.570675,1.344400,1.447921,-0.080606,0.750000,11.200000
2,1,-14.337653,-0.012758,-1.299962,0.009977,0.750000,11.200000
0,0,5.391726,-1.390233,1.289719,0.071112,0.750000,11.300000
1,0,5.700856,1.341901,1.301813,-0.024985,0.750000,11.300000
2,1,-14.467649,-0.011760,-1.299962,0.009977,0.750000,11.300000
0,0,5.532389,-1.384747,1.406627,0.054856,0.750000,11.400000
1,0,5.835588,1.337587,1.347319,-0.043142,0.750000,11.400000
2,1,-14.597645,-0.010763,-1.299962,0.009977,0.750000,11.400000
0,0,5.668345,-1.381948,1.359570,0.027994,0.750000,11.500000
1,0,5.947618,1.339692,1.120298,0.021052,0.750000,11.500000
