id,gid,x,y,v_x,v_y,radius,time
37,1,8.600513,3.630070,0.140667,-0.634366,0.200000,0.500000
38,1,9.229116,4.383060,0.029196,-0.939326,0.200000,0.500000
39,1,6.829454,8.323067,0.149014,-1.250305,0.200000,0.500000
0,0,9.842739,0.377377,-1.688683,-0.270812,0.200000,0.600000
1,0,12.120411,0.746096,-1.364783,0.086293,0.200000,0.600000
2,0,7.111486,-0.487467,-0.592828,-1.325933,0.200000,0.600000
3,0,6.159993,-0.823919,-1.213626,0.135982,0.200000,0.600000
4,0,8.571524,0.864758,-0.561015,0.379548,0.200000,0.600000
5,0,4.764881,0.209928,-1.405708,-0.397284,0.200000,0.600000
6,0,13.368626,-1.216778,-0.842805,-0.315330,0.200000,0.600000
7,0,10.514059,-0.251328,-0.601546,-0.276695,0.200000,0.600000
8,0,12.802825,-0.572148,-1.386523,-0.118317,0.200000,0.600000
9,0,7.691352,-0.447686,-1.038290,-0.622242,0.200000,0.600000
10,0,6.595516,0.306432,-0.021136,0.022419,0.200000,0.600000
11,0,14.377081,-0.729810,-1.076966,0.018810,0.200000,0.600000
12,0,13.001575,0.636987,-1.313249,-0.040890,0.200000,0.600000
13,0,8.275471,0.000840,-0.924449,-0.873041,0.200000,0.600000
14,0,6.445674,-0.369546,-1.500627,0.051831,0.200000,0.600000
15,0,13.237611,1.163948,-0.942215,0.257371,0.200000,0.600000
16,0,5.806956,-0.019246,-1.146720,-0.218316,0.200000,0.600000
17,0,6.278101,0.892693,-0.075271,-0.411204,0.200000,0.600000
18,0,9.252335,-0.436246,-0.763197,0.384336,0.200000,0.600000
19,0,6.805458,-1.004754,-1.026675,-0.181668,0.200000,0.600000
20,1,7.185748,7.148285,-0.149133,-1.175475,0.200000,0.600000
21,1,8.190021,-4.797216,-0.462872,-0.861375,0.200000,0.600000
22,1,7.029923,1.848800,0.260813,-1.338460,0.200000,0.600000
23,1,8.876706,-3.684644,-0.456443,-1.132474,0.200000,0.600000
24,1,5.299258,5.124169,-0.091461,-0.818824,0.200000,0.600000
25,1,8.226367,-2.651301,-0.518611,-1.357661,0.200000,0.600000
26,1,6.733422,5.912164,-0.019172,-1.428355,0.200000,0.600000
27,1,5.098663,0.735653,-0.604194,-1.883367,0.200000,0.600000
28,1,4.839232,2.519963,0.023480,-1.140400,0.200000,0.600000
29,1,4.819058,-0.006733,-0.106249,-1.651789,0.200000,0.600000
30,1,7.657325,3.031703,-0.311063,-1.289226,0.200000,0.600000
31,1,7.276346,-4.908984,-0.150855,-1.386329,0.200000,0.600000
32,1,5.688425,1.680704,0.188796,-0.760796,0.200000,0.600000
33,1,7.937887,4.877656,0.132780,-1.063949,0.200000,0.600000
